GroupName,UnitName,StartTime,Textbox8,StopTime,StopLengthSecs,ContactName,textbox32,StopLengthSecs_1
,Unit: HITACHI 4848,1/10/2025 10:36:52 a.m.,"Calle 5ª # 1A-59, Icononzo, Tolima, Colombia Icononzo Tolima 734020",1/10/2025 10:38:12 a.m.,00h:01m:20s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,1/10/2025 10:39:41 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",1/10/2025 12:05:42 p.m.,01h:26m:01s,"Calle 5ª # 1A-59, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,1/10/2025 1:38:58 p.m.,"Calle 5ª # 1A-59, Icononzo, Tolima, Colombia Icononzo Tolima 734020",1/10/2025 5:50:17 p.m.,04h:11m:19s,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,2/10/2025 12:40:56 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",2/10/2025 12:41:08 p.m.,00h:00m:12s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,2/10/2025 1:00:10 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",2/10/2025 1:00:31 p.m.,00h:00m:21s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,3/10/2025 8:59:05 a.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",3/10/2025 1:12:11 p.m.,04h:13m:06s,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,3/10/2025 2:26:48 p.m.,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",3/10/2025 2:26:49 p.m.,00h:00m:01s,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,3/10/2025 2:26:51 p.m.,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",3/10/2025 5:39:15 p.m.,03h:12m:24s,"Calle 5ª # 15-90, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,3/10/2025 6:54:52 p.m.,"Calle 5ª # 1A-59, Icononzo, Tolima, Colombia Icononzo Tolima 734020",3/10/2025 7:59:57 p.m.,01h:05m:05s,"Calle 5ª # 15-48, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 8:05:58 a.m.,"Calle 5ª # 1A-59, Icononzo, Tolima, Colombia Icononzo Tolima 734020",6/10/2025 8:12:22 a.m.,00h:06m:24s,"Calle 5ª # 15-34, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 8:19:35 a.m.,"Calle 5ª # 15-34, Icononzo, Tolima, Colombia Icononzo Tolima 734020",6/10/2025 8:22:41 a.m.,00h:03m:06s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 8:47:18 a.m.,"Calle 5ª # 15-24, Icononzo, Tolima, Colombia Icononzo Tolima 734020",6/10/2025 8:47:24 a.m.,00h:00m:06s,"Calle 5ª # 15-24, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 8:47:26 a.m.,"Calle 5ª # 15-24, Icononzo, Tolima, Colombia Icononzo Tolima 734020",6/10/2025 8:55:07 a.m.,00h:07m:41s,"Calle 6ª con carrera 1, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 9:00:43 a.m.,"Calle 6ª con carrera 1, Icononzo, Tolima, Colombia Icononzo Tolima 734020",6/10/2025 9:02:53 a.m.,00h:02m:10s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 9:04:07 a.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",6/10/2025 9:07:01 a.m.,00h:02m:54s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 9:40:55 a.m.,"Icononzo - Villarrica, Icononzo, Tolima, Colombia Icononzo Tolima 734027",6/10/2025 9:42:31 a.m.,00h:01m:36s,"Icononzo - Villarrica, Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 9:52:59 a.m.,"5F89+J8 Icononzo, Tolima, Colombia Icononzo Tolima 734027",6/10/2025 9:53:01 a.m.,00h:00m:02s,"5F89+J8 Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 9:53:03 a.m.,"5F89+J8 Icononzo, Tolima, Colombia Icononzo Tolima 734027",6/10/2025 12:42:30 p.m.,02h:49m:27s,"5F89+G9 Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 1:21:02 p.m.,"5F89+G9 Icononzo, Tolima, Colombia Icononzo Tolima 734027",6/10/2025 3:38:55 p.m.,02h:17m:53s,"Icononzo - Villarrica, Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 3:39:16 p.m.,"Icononzo - Villarrica, Icononzo, Tolima, Colombia Icononzo Tolima 734027",6/10/2025 3:39:50 p.m.,00h:00m:34s,"5F89+J9 Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 3:55:18 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",6/10/2025 3:57:10 p.m.,00h:01m:52s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,6/10/2025 4:00:17 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",6/10/2025 4:02:09 p.m.,00h:01m:52s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 8:46:38 a.m.,"Calle 5ª # 15-24, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 9:44:10 a.m.,00h:57m:32s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 9:49:34 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 9:50:29 a.m.,00h:00m:55s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 9:52:09 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 9:53:44 a.m.,00h:01m:35s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 9:55:28 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 10:00:48 a.m.,00h:05m:20s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 10:04:30 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 10:06:57 a.m.,00h:02m:27s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 10:23:14 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 11:13:00 a.m.,00h:49m:46s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 11:13:02 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 11:21:21 a.m.,00h:08m:19s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 11:21:23 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 11:48:16 a.m.,00h:26m:53s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 11:50:52 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 11:52:58 a.m.,00h:02m:06s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 12:01:00 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 12:03:32 p.m.,00h:02m:32s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,8/10/2025 3:14:40 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",8/10/2025 3:26:38 p.m.,00h:11m:58s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,9/10/2025 12:25:06 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",9/10/2025 12:25:30 p.m.,00h:00m:24s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,9/10/2025 12:25:32 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",9/10/2025 12:35:13 p.m.,00h:09m:41s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,9/10/2025 2:36:47 p.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",9/10/2025 5:36:20 p.m.,02h:59m:33s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,11/10/2025 10:27:31 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",11/10/2025 10:43:59 a.m.,00h:16m:28s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 8:47:48 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",14/10/2025 9:00:14 a.m.,00h:12m:26s,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 9:04:14 a.m.,"Calle 5ª # 15-4, Icononzo, Tolima, Colombia Icononzo Tolima 734020",14/10/2025 9:06:40 a.m.,00h:02m:26s,"Calle 6ª con carrera 1, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 9:30:21 a.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",14/10/2025 9:30:24 a.m.,00h:00m:03s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 9:30:26 a.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",14/10/2025 9:32:38 a.m.,00h:02m:12s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 9:43:36 a.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734020",14/10/2025 9:52:05 a.m.,00h:08m:29s,"Via pandi - icononzo, Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 9:57:28 a.m.,"Via pandi - icononzo, Icononzo, Tolima, Colombia Icononzo Tolima 734027",14/10/2025 12:32:40 p.m.,02h:35m:12s,"5FFP+XW Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 1:20:28 p.m.,"5FFP+XW Icononzo, Tolima, Colombia Icononzo Tolima 734027",14/10/2025 1:21:29 p.m.,00h:01m:01s,"5FGQ+22 Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,14/10/2025 1:21:31 p.m.,"5FGQ+22 Icononzo, Tolima, Colombia Icononzo Tolima 734027",14/10/2025 3:23:58 p.m.,02h:02m:27s,"5FGP+2W Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,15/10/2025 8:39:54 a.m.,"5FGP+2W Icononzo, Tolima, Colombia Icononzo Tolima 734027",15/10/2025 8:40:43 a.m.,00h:00m:49s,"5FFP+XX Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,15/10/2025 9:33:31 a.m.,"5FFP+XX Icononzo, Tolima, Colombia Icononzo Tolima 734027",15/10/2025 12:29:38 p.m.,02h:56m:07s,"5FGP+MM Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,15/10/2025 1:35:34 p.m.,"5FGP+MM Icononzo, Tolima, Colombia Icononzo Tolima 734027",15/10/2025 3:34:06 p.m.,01h:58m:32s,"5FGP+QM Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,15/10/2025 3:54:25 p.m.,"5FGP+QM Icononzo, Tolima, Colombia Icononzo Tolima 734027",15/10/2025 5:47:18 p.m.,01h:52m:53s,"5FHP+2F Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,16/10/2025 1:58:24 p.m.,"5FGP+RG Icononzo, Tolima, Colombia Icononzo Tolima 734027",16/10/2025 4:42:06 p.m.,02h:43m:42s,"5FGP+7R Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,16/10/2025 5:00:31 p.m.,"5FGP+7R Icononzo, Tolima, Colombia Icononzo Tolima 734027",16/10/2025 5:02:20 p.m.,00h:01m:49s,"5FFP+XX Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 10:44:24 a.m.,"5FFP+XX Icononzo, Tolima, Colombia Icononzo Tolima 734027",17/10/2025 12:32:30 p.m.,01h:48m:06s,"Via pandi - icononzo, Icononzo, Tolima, Colombia Icononzo Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 2:09:53 p.m.,"Via pandi - icononzo, Icononzo, Tolima, Colombia Icononzo Tolima 734027",17/10/2025 2:16:02 p.m.,00h:06m:09s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 2:24:45 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",17/10/2025 2:24:47 p.m.,00h:00m:02s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 2:24:49 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",17/10/2025 2:28:01 p.m.,00h:03m:12s,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 3:39:37 p.m.,"Arbelaez, Arbelaez, Cundinamarca, Colombia  Tolima 734027",17/10/2025 3:42:33 p.m.,00h:02m:56s,"Cl. 6 # 7-37, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 3:48:42 p.m.,"Cl. 6 # 7-37, Icononzo, Tolima, Colombia Icononzo Tolima 734020",17/10/2025 3:53:23 p.m.,00h:04m:41s,"Cra. 7 #7-05, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 4:27:42 p.m.,"Cra. 7 #7-05, Icononzo, Tolima, Colombia Icononzo Tolima 734020",17/10/2025 4:29:51 p.m.,00h:02m:09s,"Cl. 6 # 7-65, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,17/10/2025 4:41:06 p.m.,"Cl. 6 # 7-65, Icononzo, Tolima, Colombia Icononzo Tolima 734020",17/10/2025 5:39:23 p.m.,00h:58m:17s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,18/10/2025 8:20:04 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",18/10/2025 8:32:02 a.m.,00h:11m:58s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,18/10/2025 8:35:31 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",18/10/2025 10:24:56 a.m.,01h:49m:25s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,18/10/2025 10:25:02 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",18/10/2025 12:42:06 p.m.,02h:17m:04s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,18/10/2025 12:42:19 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",18/10/2025 12:45:06 p.m.,00h:02m:47s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,18/10/2025 5:18:31 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",18/10/2025 6:05:38 p.m.,00h:47m:07s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,20/10/2025 10:57:56 a.m.,"Cl. 7 #7-67, Icononzo, Tolima, Colombia Icononzo Tolima 734020",20/10/2025 11:03:50 a.m.,00h:05m:54s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,20/10/2025 11:14:59 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",20/10/2025 12:31:45 p.m.,01h:16m:46s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,20/10/2025 1:50:02 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",20/10/2025 3:07:42 p.m.,01h:17m:40s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,20/10/2025 3:57:59 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",20/10/2025 3:58:09 p.m.,00h:00m:10s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,20/10/2025 3:58:11 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",20/10/2025 5:39:16 p.m.,01h:41m:05s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,21/10/2025 9:46:07 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",21/10/2025 4:03:04 p.m.,06h:16m:57s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,21/10/2025 4:13:14 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",21/10/2025 6:24:30 p.m.,02h:11m:16s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,22/10/2025 2:03:22 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",22/10/2025 2:03:28 p.m.,00h:00m:06s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,22/10/2025 2:03:30 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",22/10/2025 6:21:29 p.m.,04h:17m:59s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,23/10/2025 9:30:14 a.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",23/10/2025 12:33:03 p.m.,03h:02m:49s,"Cl. 5 # 7-52, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,23/10/2025 1:27:57 p.m.,"Cl. 5 # 7-52, Icononzo, Tolima, Colombia Icononzo Tolima 734020",23/10/2025 1:28:00 p.m.,00h:00m:03s,"Cl. 5 # 7-52, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,23/10/2025 1:28:02 p.m.,"Cl. 5 # 7-52, Icononzo, Tolima, Colombia Icononzo Tolima 734020",23/10/2025 6:28:20 p.m.,05h:00m:18s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,24/10/2025 1:16:43 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",24/10/2025 5:33:09 p.m.,04h:16m:26s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s
,Unit: HITACHI 4848,25/10/2025 12:22:41 p.m.,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",25/10/2025 12:36:47 p.m.,00h:14m:06s,"Cl. 6 # 7-73, Icononzo, Tolima, Colombia Icononzo Tolima 734020",78h:34m:31s,78h:34m:31s

